WP_001197646.1	155864.Z4791	4.2e-281	971.8	GLGA	GO:0000271,GO:0003674,GO:0003824,GO:0004373,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008194,GO:0009011,GO:0009058,GO:0009059,GO:0009250,GO:0009987,GO:0015980,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033554,GO:0033692,GO:0034637,GO:0034645,GO:0035251,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044699,GO:0044710,GO:0044723,GO:0044763,GO:0046527,GO:0050896,GO:0051716,GO:0055114,GO:0071704,GO:1901576	K00703	GLCS1	bactNOG[38]	05CXW@bactNOG,0QJS4@gproNOG,16RDD@proNOG,COG0297@NOG	NA|NA|NA	G	Synthesizes alpha-1,4-glucan chains using ADP-glucose (By similarity)
WP_001198386.1	469008.ECD_00387	7e-235	818.1	TIG	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0006458,GO:0006461,GO:0006464,GO:0006950,GO:0007154,GO:0008150,GO:0008152,GO:0009267,GO:0009605,GO:0009636,GO:0009987,GO:0009991,GO:0016020,GO:0016043,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0022607,GO:0030312,GO:0031667,GO:0031668,GO:0031669,GO:0033554,GO:0036211,GO:0042221,GO:0042594,GO:0043021,GO:0043022,GO:0043170,GO:0043412,GO:0043933,GO:0044085,GO:0044183,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044763,GO:0046677,GO:0050896,GO:0051083,GO:0051716,GO:0065003,GO:0070271,GO:0071496,GO:0071704,GO:0071822,GO:0071840,GO:0071944	K01802,K03545		bactNOG[38]	05DEA@bactNOG,0QHQ1@gproNOG,16PB0@proNOG,COG0544@NOG	NA|NA|NA	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation
WP_001199313.1	362663.ECP_2847	1e-196	691.0	TAS	GO:0003674,GO:0003824,GO:0004033,GO:0006950,GO:0007154,GO:0008150,GO:0008152,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0016491,GO:0016614,GO:0016616,GO:0031667,GO:0031668,GO:0031669,GO:0033554,GO:0034198,GO:0042594,GO:0044699,GO:0044710,GO:0044763,GO:0050896,GO:0051716,GO:0055114,GO:0071496	K05882		bactNOG[38]	05CPC@bactNOG,0QIHV@gproNOG,16QFE@proNOG,COG0667@NOG	NA|NA|NA	C	aldo keto reductase
WP_001199372.1	199310.c3849	2.5e-292	1009.2	UXAA	GO:0003674,GO:0005488,GO:0005506,GO:0005975,GO:0005996,GO:0006063,GO:0006082,GO:0008150,GO:0008152,GO:0008198,GO:0009056,GO:0009987,GO:0016052,GO:0016054,GO:0019586,GO:0019698,GO:0019752,GO:0032787,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044710,GO:0044712,GO:0044723,GO:0044724,GO:0046365,GO:0046395,GO:0046396,GO:0046397,GO:0046872,GO:0046914,GO:0071704,GO:0072329,GO:1901575	K01685,K01708,K16850	ALTRH,GALCTD	bactNOG[38]	05CTX@bactNOG,0QJU1@gproNOG,16QY0@proNOG,COG2721@NOG	NA|NA|NA	G	Dehydratase
WP_001199790.1	199310.c0530	2.2e-185	653.3	YAJO	GO:0006725,GO:0006766,GO:0006767,GO:0006772,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0034641,GO:0042723,GO:0044237,GO:0044281,GO:0044710,GO:0046483,GO:0071704,GO:0072527,GO:1901360,GO:1901564	K05882		bactNOG[38]	05CPC@bactNOG,0QKWY@gproNOG,16QFE@proNOG,COG0667@NOG	NA|NA|NA	C	aldo keto reductase
WP_001199974.1	362663.ECP_2755	5.4e-130	468.8	QUEE		K10026		bactNOG[38]	05EIZ@bactNOG,0QJKP@gproNOG,16QKH@proNOG,COG0602@NOG	NA|NA|NA	H	Catalyzes the conversion of 6-carboxy-5,6,7,8- tetrahydropterin (CPH4) to 7-carboxy-7-deazaguanine (CDG) (By similarity)
WP_001200455.1	469008.ECD_03260	4.9e-35	151.8	FEOA	GO:0000041,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0006950,GO:0006974,GO:0008150,GO:0009987,GO:0015684,GO:0030001,GO:0033554,GO:0034220,GO:0034755,GO:0044699,GO:0044763,GO:0044765,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0070627,GO:0070838,GO:0072511,GO:0097286	K04758		bactNOG[38]	05XFK@bactNOG,0QVAB@gproNOG,17M95@proNOG,COG1918@NOG	NA|NA|NA	P	Ferrous iron transport protein A
WP_001200560.1	199310.c0068	4.4e-150	535.8	DJLA	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0051087,GO:0071944	K05801		bactNOG[38]	066UG@bactNOG,0QJDX@gproNOG,16TUQ@proNOG,COG1076@NOG	NA|NA|NA	O	Regulatory DnaK co-chaperone. Direct interaction between DnaK and DjlA is needed for the induction of the wcaABCDE operon, involved in the synthesis of a colanic acid polysaccharide capsule, possibly through activation of the RcsB RcsC phosphotransfer signaling pathway. The colanic acid capsule may help the bacterium survive conditions outside the host (By similarity)
WP_001200891.1	316385.ECDH10B_2155	5.6e-198	695.3	YEEA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944			bactNOG[38]	05DR8@bactNOG,0QJ97@gproNOG,16RIV@proNOG,COG1289@NOG	NA|NA|NA	S	Inner membrane protein YeeA
WP_001202196.1	199310.c1023	8.9e-312	1073.9	CYDC	GO:0000101,GO:0003333,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006857,GO:0006865,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009889,GO:0009987,GO:0015399,GO:0015405,GO:0015711,GO:0015804,GO:0015833,GO:0015849,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017111,GO:0019222,GO:0019439,GO:0019637,GO:0019693,GO:0022804,GO:0022857,GO:0031224,GO:0031323,GO:0031326,GO:0032973,GO:0033228,GO:0034220,GO:0034635,GO:0034641,GO:0034655,GO:0034775,GO:0035443,GO:0035672,GO:0042278,GO:0042454,GO:0042623,GO:0042626,GO:0042883,GO:0042886,GO:0042939,GO:0043492,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044425,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0046942,GO:0050789,GO:0050794,GO:0051171,GO:0051179,GO:0051193,GO:0051234,GO:0055085,GO:0055086,GO:0065007,GO:0070453,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0072337,GO:0072348,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901401,GO:1901463,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K06148,K16012	CYSabc2pp,GTHRDabc2pp	bactNOG[38]	08JJ8@bactNOG,0RB02@gproNOG,173BR@proNOG,COG4987@NOG	NA|NA|NA	V	cysteine glutathione ABC transporter membrane ATP-binding
WP_001202329.1	316385.ECDH10B_0177	7.8e-68	261.5	RCSF	GO:0000271,GO:0005575,GO:0005623,GO:0005975,GO:0005976,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009242,GO:0009279,GO:0009987,GO:0016020,GO:0016051,GO:0019867,GO:0023052,GO:0030312,GO:0030313,GO:0031975,GO:0033692,GO:0034637,GO:0034645,GO:0035556,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044462,GO:0044464,GO:0044699,GO:0044700,GO:0044723,GO:0044763,GO:0046377,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071704,GO:0071944,GO:1901135,GO:1901137,GO:1901576	K06080		bactNOG[38]	08R8X@bactNOG,0QQ79@gproNOG,11FP8@NOG,177XC@proNOG	NA|NA|NA	M	Outer Membrane Lipoprotein
WP_001203415.1	362663.ECP_2332	2.4e-119	433.3	YFBT	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019203,GO:0030145,GO:0042578,GO:0043136,GO:0043167,GO:0043169,GO:0044237,GO:0046872,GO:0046914,GO:0050308,GO:0050897	K19270		bactNOG[38]	05EVE@bactNOG,0QI2T@gproNOG,16QRN@proNOG,COG0637@NOG	NA|NA|NA	S	phosphatase
WP_001203437.1	316385.ECDH10B_2783	8.1e-58	228.0	BAME	GO:0005575,GO:0005623,GO:0008104,GO:0008150,GO:0009279,GO:0009636,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0016044,GO:0019867,GO:0022607,GO:0030312,GO:0030313,GO:0031224,GO:0031230,GO:0031975,GO:0033036,GO:0034613,GO:0042221,GO:0043163,GO:0043165,GO:0044085,GO:0044091,GO:0044425,GO:0044462,GO:0044464,GO:0044699,GO:0044763,GO:0045203,GO:0045229,GO:0046677,GO:0050896,GO:0051179,GO:0051205,GO:0051641,GO:0051668,GO:0061024,GO:0070727,GO:0071709,GO:0071840,GO:0071944	K06186		bactNOG[38]	05YRI@bactNOG,0QVUM@gproNOG,17JWA@proNOG,COG2913@NOG	NA|NA|NA	M	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane (By similarity)
WP_001207201.1	469008.B21_03814	3.8e-80	302.8	RPLJ	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0019538,GO:0030312,GO:0034645,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:1901576	K02864		bactNOG[38]	08VZM@bactNOG,0QPXR@gproNOG,177S6@proNOG,COG0244@NOG	NA|NA|NA	J	50S ribosomal protein L10
WP_001207538.1	362663.ECP_0674	8.7e-179	631.3	RIHA	GO:0003674,GO:0003824,GO:0005488,GO:0005509,GO:0006139,GO:0006213,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009119,GO:0009164,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0019439,GO:0034641,GO:0034655,GO:0042454,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044710,GO:0045437,GO:0046131,GO:0046133,GO:0046135,GO:0046483,GO:0046700,GO:0046872,GO:0047405,GO:0050263,GO:0055086,GO:0071704,GO:0072527,GO:0072529,GO:1901135,GO:1901136,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K01239,K01250,K10213,K12700	ADNUC,CYTDH,INSH,URIH,XTSNH	bactNOG[38]	05DU0@bactNOG,0QKPD@gproNOG,16SGE@proNOG,COG1957@NOG	NA|NA|NA	F	cytidine or uridine to ribose and cytosine or uracil, respectively (By similarity)
WP_001207638.1	155864.Z5621	3.6e-40	169.1	YJBD				bactNOG[38]	08ZR5@bactNOG,0QSCY@gproNOG,11P78@NOG,17CUT@proNOG	NA|NA|NA	S	conserved protein
WP_001207656.1	220341.STY3697	1.5e-92	344.0	FII		K06908		bactNOG[38]	08VRY@bactNOG,0QQKX@gproNOG,17ATW@proNOG,COG3498@NOG	NA|NA|NA	S	Tail Tube protein
WP_001209693.1	469008.B21_03147	2.3e-64	250.0	TUSD	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006725,GO:0006790,GO:0006807,GO:0006810,GO:0008033,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016782,GO:0016783,GO:0022892,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0051179,GO:0051234,GO:0071704,GO:0090304,GO:0097163,GO:1901360	K07235		bactNOG[38]	08ZAT@bactNOG,0QU1P@gproNOG,17AN7@proNOG,COG1553@NOG	NA|NA|NA	P	Part of a sulfur-relay system required for 2-thiolation of 5-methylaminomethyl-2-thiouridine (mnm(5)s(2)U) at tRNA wobble positions. Accepts sulfur from TusA and transfers it in turn to TusE (By similarity)
WP_001209934.1	199310.c2783	9.8e-242	840.9	GLPB	GO:0003674,GO:0003824,GO:0004368,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0008150,GO:0008152,GO:0009061,GO:0009987,GO:0015980,GO:0016020,GO:0016491,GO:0016614,GO:0016901,GO:0044237,GO:0044464,GO:0044710,GO:0045333,GO:0055114,GO:0071944	K00112	G3PD5,G3PD6,G3PD7	bactNOG[38]	08KJ0@bactNOG,0QJFJ@gproNOG,16QX7@proNOG,COG3075@NOG	NA|NA|NA	E	Conversion of glycerol 3-phosphate to dihydroxyacetone. Uses fumarate or nitrate as electron acceptor (By similarity)
WP_001211011.1	469008.ECD_01797	2.7e-36	156.0	YOBH				bactNOG[38]	05TIK@bactNOG,0QUFB@gproNOG,124K1@NOG,17IC9@proNOG	NA|NA|NA		
WP_001211558.1	316385.ECDH10B_2351	4.1e-193	679.1	CCMH	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005623,GO:0005886,GO:0006461,GO:0008150,GO:0008152,GO:0016020,GO:0016043,GO:0017004,GO:0022607,GO:0034622,GO:0042597,GO:0043167,GO:0043169,GO:0043623,GO:0043933,GO:0044085,GO:0044464,GO:0044710,GO:0046872,GO:0046914,GO:0055114,GO:0065003,GO:0070271,GO:0071822,GO:0071840,GO:0071944	K02200		bactNOG[38]	05KWW@bactNOG,0QUCS@gproNOG,17FZ8@proNOG,COG3088@NOG,COG4235@NOG	NA|NA|NA	O	biogenesis protein
WP_001211943.1	362663.ECP_4216	4.3e-251	872.1	ZRAS	GO:0000155,GO:0000160,GO:0003674,GO:0003824,GO:0004672,GO:0004673,GO:0004871,GO:0004872,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009987,GO:0010035,GO:0010038,GO:0010043,GO:0010288,GO:0016020,GO:0016021,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0016775,GO:0019538,GO:0023014,GO:0023052,GO:0031224,GO:0031226,GO:0036211,GO:0038023,GO:0042221,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044425,GO:0044459,GO:0044464,GO:0044699,GO:0044700,GO:0044763,GO:0046777,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060089,GO:0065007,GO:0070887,GO:0071241,GO:0071248,GO:0071284,GO:0071294,GO:0071704,GO:0071944	K07708,K07709		bactNOG[38]	05BZU@bactNOG,0QMRE@gproNOG,0XNMH@NOG,1749J@proNOG	NA|NA|NA	T	Histidine kinase
WP_001212637.1	316385.ECDH10B_3356	1.9e-273	946.4	DACB	GO:0000003,GO:0000270,GO:0000910,GO:0003674,GO:0003824,GO:0004175,GO:0004180,GO:0004185,GO:0005488,GO:0005575,GO:0005623,GO:0006022,GO:0006023,GO:0006024,GO:0006026,GO:0006027,GO:0006807,GO:0007049,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008238,GO:0008360,GO:0008658,GO:0009002,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009252,GO:0009253,GO:0009254,GO:0009273,GO:0009987,GO:0016787,GO:0016998,GO:0017171,GO:0019954,GO:0022402,GO:0022603,GO:0022604,GO:0030203,GO:0030288,GO:0030312,GO:0030313,GO:0031406,GO:0031975,GO:0032505,GO:0033218,GO:0033293,GO:0034645,GO:0042546,GO:0042597,GO:0043093,GO:0043167,GO:0043168,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044248,GO:0044249,GO:0044260,GO:0044462,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0051301,GO:0065007,GO:0065008,GO:0070008,GO:0070011,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:0071944,GO:0097159,GO:1901135,GO:1901136,GO:1901137,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901681	K07259	MDDCP1pp,MDDCP2pp,MDDCP3pp,MDDCP4pp,MDDCP5pp,MDDEP1pp,MDDEP2pp,MDDEP3pp,MDDEP4pp	bactNOG[38]	06HRJ@bactNOG,0QIVR@gproNOG,16RIN@proNOG,COG2027@NOG	NA|NA|NA	M	D-alanyl-D-alanine carboxypeptidase
WP_001212762.1	199310.c1352	1.4e-163	580.9	FLGL	GO:0001539,GO:0003674,GO:0005198,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0006928,GO:0008150,GO:0009274,GO:0009276,GO:0009288,GO:0009420,GO:0009424,GO:0009987,GO:0030312,GO:0030313,GO:0031975,GO:0040011,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044422,GO:0044424,GO:0044461,GO:0044463,GO:0044464,GO:0044699,GO:0044763,GO:0048870,GO:0051179,GO:0051674,GO:0071944	K02397		bactNOG[38]	05DTJ@bactNOG,0QJ7C@gproNOG,16Z1Y@proNOG,COG1344@NOG	NA|NA|NA	N	flagellar hook-associated protein
WP_001212982.1	198214.SF2746	2e-222	776.5	HYPD	GO:0003674,GO:0005488,GO:0006464,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0051536,GO:0051539,GO:0051540,GO:0051604,GO:0071704	K04654		bactNOG[38]	05CQS@bactNOG,0QJ90@gproNOG,16QBB@proNOG,COG0409@NOG	NA|NA|NA	O	hydrogenase expression formation protein HypD
WP_001213570.1	199310.c4733	1.6e-135	487.3	YIGB	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006139,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009109,GO:0009117,GO:0009123,GO:0009125,GO:0009158,GO:0009161,GO:0009166,GO:0009259,GO:0009261,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019439,GO:0019637,GO:0019693,GO:0022611,GO:0032363,GO:0032502,GO:0034641,GO:0034655,GO:0042578,GO:0042726,GO:0042728,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044710,GO:0046434,GO:0046444,GO:0046483,GO:0046700,GO:0046872,GO:0051186,GO:0051187,GO:0055086,GO:0071704,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575	K07025		bactNOG[38]	05DFC@bactNOG,0QIT7@gproNOG,1732H@proNOG,COG1011@NOG	NA|NA|NA	S	HAD-superfamily hydrolase subfamily IA, variant 1
WP_001213845.1	362663.ECP_3718	1.8e-224	783.5	KBL	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006566,GO:0006567,GO:0006766,GO:0006767,GO:0006768,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008710,GO:0008890,GO:0009056,GO:0009058,GO:0009063,GO:0009066,GO:0009068,GO:0009102,GO:0009110,GO:0009987,GO:0016053,GO:0016054,GO:0016407,GO:0016408,GO:0016453,GO:0016740,GO:0016746,GO:0016747,GO:0016874,GO:0018130,GO:0019752,GO:0030170,GO:0032787,GO:0034641,GO:0042364,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044464,GO:0044710,GO:0044711,GO:0044712,GO:0046394,GO:0046395,GO:0046483,GO:0046872,GO:0048037,GO:0051186,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606	K00639,K00652	AOXSr2,GLYAT,GLYATi	bactNOG[38]	07EEK@bactNOG,0QID3@gproNOG,16R8V@proNOG,COG0156@NOG	NA|NA|NA	H	Catalyzes the decarboxylative condensation of pimeloyl- acyl-carrier protein and L-alanine to produce 8-amino-7- oxononanoate (AON), acyl-carrier protein , and carbon dioxide (By similarity)
WP_001215364.1	199310.c2155	9.4e-231	804.3	YNJB	GO:0003674,GO:0003824,GO:0005215,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022804,GO:0022857,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0042623,GO:0042626,GO:0043492,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K02055,K05777		bactNOG[38]	05VNH@bactNOG,0QJR4@gproNOG,16QZQ@proNOG,COG4134@NOG	NA|NA|NA	S	(ABC) transporter
WP_001215903.1	199310.c3078	1.5e-130	470.7	YFHG	GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944			bactNOG[38]	08SKK@bactNOG,0QP24@gproNOG,108CS@NOG,176PU@proNOG	NA|NA|NA	S	alpha helix protein
WP_001216325.1	155864.Z5464	5.2e-137	492.3	TPIA	GO:0003674,GO:0003824,GO:0004807,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005975,GO:0005996,GO:0006006,GO:0006007,GO:0006091,GO:0006094,GO:0006096,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009987,GO:0016020,GO:0016051,GO:0016052,GO:0016853,GO:0016860,GO:0016861,GO:0019318,GO:0019319,GO:0019320,GO:0040007,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0044723,GO:0044724,GO:0046364,GO:0046365,GO:0071704,GO:0071944,GO:1901575,GO:1901576	K01803	TPI	bactNOG[38]	05CP7@bactNOG,0QIQZ@gproNOG,16SW3@proNOG,COG0149@NOG	NA|NA|NA	G	Triose-phosphate isomerase
WP_001216370.1	99287.STM3414	2.1e-62	243.4	RPLQ	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0019538,GO:0030312,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:1901576	K02879		bactNOG[38]	08ZT0@bactNOG,0QQY8@gproNOG,179QI@proNOG,COG0203@NOG	NA|NA|NA	J	50S ribosomal protein L17
WP_001216467.1	362663.ECP_4368	3.3e-306	1055.4	DCUS	GO:0000155,GO:0000160,GO:0003674,GO:0003824,GO:0004672,GO:0004673,GO:0004871,GO:0004872,GO:0005575,GO:0005623,GO:0005886,GO:0006355,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016020,GO:0016021,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0016775,GO:0019219,GO:0019222,GO:0019538,GO:0023014,GO:0023052,GO:0031224,GO:0031323,GO:0031326,GO:0036211,GO:0038023,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044425,GO:0044464,GO:0044699,GO:0044700,GO:0044763,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051716,GO:0060089,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:2000112,GO:2001141	K02476,K07700,K07701,K11614		bactNOG[38]	05CEQ@bactNOG,0QI1G@gproNOG,16RTK@proNOG,COG3290@NOG	NA|NA|NA	T	sensory histidine kinase DcuS
WP_001216531.1	199310.c3232	4.6e-194	682.2	PROX	GO:0005575,GO:0005623,GO:0006950,GO:0006970,GO:0008150,GO:0009628,GO:0009987,GO:0016020,GO:0033554,GO:0042597,GO:0044464,GO:0044699,GO:0044763,GO:0050896,GO:0051716,GO:0071214,GO:0071470	K02002	CRNDabcpp,CRNabcpp,CTBTabcpp,PROabc,PROabcpp	bactNOG[38]	05GIJ@bactNOG,0QKXF@gproNOG,16TT0@proNOG,COG2113@NOG	NA|NA|NA	E	glycine betaine transporter periplasmic subunit
