NP_417401.1	469008.ECD_02757	1.2e-212	744.2	PGK	GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0008150,GO:0016020,GO:0040007,GO:0044424,GO:0044464,GO:0071944	K00927,K01803	PGK,PGK_1,TPI	bactNOG[38]	05BZA@bactNOG,0QI5S@gproNOG,16PB3@proNOG,COG0126@NOG	NA|NA|NA	G	phosphoglycerate kinase
NP_417402.1	155864.Z4266	8e-194	681.4	EPD	GO:0000166,GO:0003674,GO:0003824,GO:0004365,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0005996,GO:0006006,GO:0006725,GO:0006732,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008614,GO:0008615,GO:0009058,GO:0009108,GO:0009110,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0018130,GO:0019318,GO:0019438,GO:0019637,GO:0034641,GO:0036094,GO:0042364,GO:0042816,GO:0042819,GO:0042822,GO:0042823,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0044710,GO:0044711,GO:0044723,GO:0046483,GO:0048001,GO:0048037,GO:0050662,GO:0051186,GO:0051188,GO:0051287,GO:0055114,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:0097159,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	K00134,K03472	E4PD,GAPD	bactNOG[38]	05C17@bactNOG,0QIP7@gproNOG,16PMS@proNOG,COG0057@NOG	NA|NA|NA	G	Catalyzes the NAD-dependent conversion of D-erythrose 4- phosphate to 4-phosphoerythronate (By similarity)
NP_417412.1	155864.Z4281	3.3e-178	629.4	SPEB	GO:0003674,GO:0003824,GO:0005488,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0008783,GO:0009058,GO:0009308,GO:0009309,GO:0009445,GO:0009446,GO:0009987,GO:0016787,GO:0016810,GO:0016813,GO:0030145,GO:0034641,GO:0042401,GO:0043167,GO:0043169,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0046872,GO:0046914,GO:0071704,GO:1901564,GO:1901566,GO:1901576	K01476,K01480	AGMT	bactNOG[38]	05CYW@bactNOG,0QIVC@gproNOG,16R9M@proNOG,COG0010@NOG	NA|NA|NA	E	Catalyzes the formation of putrescine from agmatine (By similarity)
NP_417413.1	469008.B21_02731	0.0	1330.1	SPEA	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0006082,GO:0006520,GO:0006525,GO:0006527,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0008792,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009308,GO:0009309,GO:0009445,GO:0009446,GO:0009987,GO:0016054,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0034641,GO:0042401,GO:0042597,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044271,GO:0044281,GO:0044282,GO:0044464,GO:0044710,GO:0044712,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606	K01585	ARGDC,ARGDCpp,GLUDC	bactNOG[38]	05DP5@bactNOG,0QIRG@gproNOG,16R8P@proNOG,COG1166@NOG	NA|NA|NA	E	Catalyzes the biosynthesis of agmatine from arginine (By similarity)
NP_417417.1	316385.ECDH10B_3117	1.9e-220	770.0	METK	GO:0000166,GO:0000287,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0004478,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006556,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009108,GO:0009116,GO:0009119,GO:0009163,GO:0009987,GO:0016053,GO:0016740,GO:0016765,GO:0017076,GO:0018130,GO:0019438,GO:0019752,GO:0030554,GO:0030955,GO:0031420,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0042278,GO:0042398,GO:0042451,GO:0042455,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044710,GO:0044711,GO:0046128,GO:0046129,GO:0046394,GO:0046483,GO:0046500,GO:0046872,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0097159,GO:1901135,GO:1901137,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	K00789	METAT	bactNOG[38]	05CPH@bactNOG,0QHZD@gproNOG,16PQA@proNOG,COG0192@NOG	NA|NA|NA	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme (By similarity)
NP_417418.1	469008.ECD_02773	3.7e-258	895.6	GALP	GO:0003674,GO:0005215,GO:0005351,GO:0005354,GO:0005402,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006818,GO:0008150,GO:0008324,GO:0008643,GO:0008645,GO:0009679,GO:0009987,GO:0015075,GO:0015144,GO:0015145,GO:0015149,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015517,GO:0015672,GO:0015749,GO:0015757,GO:0015992,GO:0016020,GO:0022804,GO:0022857,GO:0022891,GO:0022892,GO:0034219,GO:0034220,GO:0035428,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:1901476	K02100,K08137,K08138,K08368	ARBt2r,ARBt2rpp,DARBt2rpp,GALt2,GALt2pp,GLCt2,GLCt2pp,XYLt2,XYLt2pp	bactNOG[38]	07QNK@bactNOG,0QK0J@gproNOG,0XNQK@NOG,16TAE@proNOG	NA|NA|NA	G	transporter
NP_417422.1	469008.ECD_02777	9.2e-184	647.9	GSHB	GO:0000287,GO:0003674,GO:0003824,GO:0004363,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006518,GO:0006520,GO:0006575,GO:0006749,GO:0006750,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016881,GO:0019184,GO:0019752,GO:0034641,GO:0042398,GO:0043043,GO:0043167,GO:0043169,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044710,GO:0044711,GO:0046394,GO:0046872,GO:0071704,GO:1901564,GO:1901566,GO:1901576	K01920	GTHS	bactNOG[38]	05D7Z@bactNOG,0QJUD@gproNOG,16RRV@proNOG,COG0189@NOG	NA|NA|NA	H	glutathione synthase
NP_417424.1	316407.85675759	7.5e-74	281.6	YQGF	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0031554,GO:0031555,GO:0031564,GO:0043244,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:2000112,GO:2001141	K07447		bactNOG[38]	07Y66@bactNOG,0QQWR@gproNOG,17FE6@proNOG,COG0816@NOG	NA|NA|NA	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)
NP_417426.1	155864.Z4296	3.4e-127	459.5	YGGS	GO:0003674,GO:0005488,GO:0030170,GO:0043167,GO:0043168,GO:0048037	K06997		bactNOG[38]	05DFA@bactNOG,0QHXJ@gproNOG,16PKW@proNOG,COG0325@NOG	NA|NA|NA	S	alanine racemase domain protein
NP_417427.1	469008.B21_02745	4.4e-93	345.9	YGGT	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	K02221		bactNOG[38]	08VIA@bactNOG,0QR2X@gproNOG,179SX@proNOG,COG0762@NOG	NA|NA|NA	S	integral membrane protein
NP_417429.1	316407.85675764	2.1e-106	390.2	RDGB	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009141,GO:0009143,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0019439,GO:0019637,GO:0034641,GO:0034655,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044710,GO:0046434,GO:0046483,GO:0046700,GO:0046872,GO:0047429,GO:0055086,GO:0071704,GO:1901292,GO:1901360,GO:1901361,GO:1901575	K02428,K03742	NTPP10,NTPP11,NTPP9	bactNOG[38]	08V82@bactNOG,0QJT6@gproNOG,16S67@proNOG,COG0127@NOG	NA|NA|NA	F	Pyrophosphatase that hydrolyzes non-canonical purine nucleotides such as XTP and ITP dITP to their respective monophosphate derivatives. Might exclude non-canonical purines from DNA precursor pool, thus preventing their incorporation into DNA and avoiding chromosomal lesions (By similarity)
NP_417430.1	316407.85675765	4e-226	788.9	HEMN	GO:0003674,GO:0003824,GO:0004109,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016491,GO:0016627,GO:0016634,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044464,GO:0044710,GO:0046483,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	K02495	CPPPGO	bactNOG[38]	05CSA@bactNOG,0QJ3W@gproNOG,16Q82@proNOG,COG0635@NOG	NA|NA|NA	H	coproporphyrinogen III oxidase
NP_417432.1	316385.ECDH10B_3132	1.3e-191	674.1	ANSB	GO:0003674,GO:0003824,GO:0004067,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0016787,GO:0016810,GO:0016811,GO:0030288,GO:0030312,GO:0030313,GO:0031975,GO:0042597,GO:0044424,GO:0044444,GO:0044462,GO:0044464,GO:0071944	K01424	ASNN,ASNNpp,ASNS2,GLUN,GLUNpp	bactNOG[38]	05HDK@bactNOG,0QKUC@gproNOG,16RJV@proNOG,COG0252@NOG	NA|NA|NA	E	L-asparaginase
NP_417433.1	469008.ECD_02788	7.8e-127	458.4	YGGN	GO:0008150,GO:0009987,GO:0042710,GO:0044764,GO:0051704			bactNOG[38]	05K33@bactNOG,0QKE7@gproNOG,0XSUS@NOG,16TQ6@proNOG	NA|NA|NA	S	Periplasmic protein
NP_417435.1	316385.ECDH10B_3135	4.7e-140	502.3	TRMB	GO:0008150,GO:0040007	K03439		bactNOG[38]	05CZ1@bactNOG,0QJE0@gproNOG,16PGW@proNOG,COG0220@NOG	NA|NA|NA	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)
NP_417436.1	469008.ECD_02791	2.4e-209	733.0	MUTY	GO:0003674,GO:0003824,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0019104,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044699,GO:0044763,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360	K03575		bactNOG[38]	05CEN@bactNOG,0QHU7@gproNOG,16PQ9@proNOG,COG1194@NOG	NA|NA|NA	L	A G-specific adenine glycosylase
NP_417437.1	316385.ECDH10B_3137	1.5e-46	190.3	YGGX	GO:0006950,GO:0006979,GO:0008150,GO:0009987,GO:0033554,GO:0034599,GO:0042221,GO:0044699,GO:0044763,GO:0050896,GO:0051716,GO:0070887			bactNOG[38]	05KMG@bactNOG,0QS6V@gproNOG,17G5N@proNOG,COG2924@NOG	NA|NA|NA	P	Could be a mediator in iron transactions between iron acquisition and iron-requiring processes, such as synthesis and or repair of Fe-S clusters in biosynthetic enzymes (By similarity)
NP_417441.1	316385.ECDH10B_3147	7.7e-119	431.8	YQGA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	K07150		bactNOG[38]	08UQV@bactNOG,0QQI6@gproNOG,178HJ@proNOG,COG1811@NOG	NA|NA|NA	S	transport protein
NP_417450.1	469008.B21_02794	0.0	1460.3	GLCB	GO:0003674,GO:0003824,GO:0004474,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006081,GO:0006082,GO:0008150,GO:0008152,GO:0009056,GO:0009436,GO:0009987,GO:0016054,GO:0016740,GO:0016746,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0044710,GO:0044712,GO:0046185,GO:0046395,GO:0046487,GO:0046912,GO:0071704,GO:0072329,GO:1901575	K01638	MALS	NOG[107]	COG2225@NOG	NA|NA|NA	C	malate synthase
NP_417451.1	469008.ECD_02845	1.5e-63	247.3	GLCG		K11477		bactNOG[38]	08ZJF@bactNOG,0QS3T@gproNOG,17CPF@proNOG,COG3193@NOG	NA|NA|NA	S	Glcg protein
NP_417462.1	316407.85675796	0.0	1297.0	GSP	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0008884,GO:0008885,GO:0016787,GO:0016810,GO:0016811,GO:0016874,GO:0016879,GO:0016880	K01460	GSPMDA,GSPMDS	bactNOG[38]	06032@bactNOG,0QIZ9@gproNOG,16T05@proNOG,COG0754@NOG	NA|NA|NA	E	bifunctional glutathionylspermidine amidase glutathionylspermidine synthetase
NP_417464.1	316407.85675798	5.5e-40	168.3	HYBG	GO:0006461,GO:0008150,GO:0016043,GO:0022607,GO:0034622,GO:0043623,GO:0043933,GO:0044085,GO:0051131,GO:0065003,GO:0070271,GO:0071822,GO:0071840	K04653		bactNOG[38]	082MF@bactNOG,0QTZH@gproNOG,17H1K@proNOG,COG0298@NOG	NA|NA|NA	O	hydrogenase 2 accessory protein
NP_417465.1	316385.ECDH10B_3168	4.6e-61	238.8	HYPA	GO:0003674,GO:0005488,GO:0008150,GO:0008152,GO:0008270,GO:0010467,GO:0016151,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0046872,GO:0046914,GO:0051604,GO:0071704	K04651		bactNOG[38]	05WMM@bactNOG,0QSAW@gproNOG,17G65@proNOG,COG0375@NOG	NA|NA|NA	O	Probably plays a role in a hydrogenase nickel cofactor insertion step (By similarity)
NP_417466.1	316385.ECDH10B_3169	6.7e-90	335.1	HYBE	GO:0008150,GO:0008152,GO:0010467,GO:0019538,GO:0043170,GO:0044238,GO:0051604,GO:0071704			bactNOG[38]	08WGS@bactNOG,0QR0W@gproNOG,11JT6@NOG,17AT5@proNOG	NA|NA|NA	O	Hydrogenase 2-specific chaperone
NP_417467.1	316385.ECDH10B_3170	4.3e-84	315.8	HYBD	GO:0008150,GO:0008152,GO:0010467,GO:0016485,GO:0019538,GO:0043170,GO:0044238,GO:0051604,GO:0071704	K03605		bactNOG[38]	08USZ@bactNOG,0QR3Y@gproNOG,17AUG@proNOG,COG0680@NOG	NA|NA|NA	O	hydrogenase 2 maturation
NP_417468.1	316407.85675802	0.0	1167.9	HYBC	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	K05922,K06281	HYD1,HYD1pp,HYD2,HYD2pp,HYD3,HYD3pp,HYDA1	bactNOG[38]	05DPX@bactNOG,0QKRN@gproNOG,16PNQ@proNOG,COG0374@NOG	NA|NA|NA	C	large subunit
NP_417469.1	469008.B21_02820	2.1e-222	776.5	HYBB	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		HYD1pp,HYD2pp,HYD3pp	bactNOG[38]	05CJ5@bactNOG,0QMUY@gproNOG,16PZW@proNOG,COG5557@NOG	NA|NA|NA	C	hydrogenase 2 b cytochrome subunit
NP_417470.1	469008.ECD_02872	6.6e-201	704.9	HYBA	GO:0005575,GO:0005623,GO:0042597,GO:0044464	K00124,K08349	FDH2,FDH3,FDH4pp,FDH4pp_1,FDH5pp,FDH5pp_1,HYD1pp,HYD2pp,HYD3pp	bactNOG[38]	05QA4@bactNOG,0QJ3B@gproNOG,16QRY@proNOG,COG0437@NOG	NA|NA|NA	C	Hydrogenase 2 protein HybA
NP_417471.1	155864.Z4351	7.2e-220	768.1	HYBO	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0042597,GO:0044464,GO:0071944	K00534,K05927,K06282,K18008	HYD1,HYD1pp,HYD2,HYD2pp,HYD3,HYD3pp,HYDA1	bactNOG[38]	05E3S@bactNOG,0QKA0@gproNOG,16QB8@proNOG,COG1740@NOG	NA|NA|NA	C	small subunit
NP_417474.1	469008.B21_02826	9e-201	704.5	YGHZ	GO:0003674,GO:0003824,GO:0006081,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009438,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0033554,GO:0044237,GO:0044699,GO:0044710,GO:0044763,GO:0050896,GO:0051716,GO:0055114,GO:0071704	K19265	ALR2	bactNOG[38]	05CPC@bactNOG,0QJFD@gproNOG,16RCA@proNOG,COG0667@NOG	NA|NA|NA	C	aldo keto reductase
NP_417475.1	155864.Z4355	1.1e-82	311.2	YQHA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944			bactNOG[38]	08TEB@bactNOG,0QNWT@gproNOG,1702I@proNOG,COG2862@NOG	NA|NA|NA	S	UPF0114 protein
NP_417476.1	316385.ECDH10B_3180	9.8e-164	581.3	YGHA		K00034,K00059		bactNOG[38]	05CYX@bactNOG,0QKX5@gproNOG,0XNUN@NOG,16PPR@proNOG	NA|NA|NA	S	short-chain dehydrogenase reductase
NP_417478.1	155864.Z4358	1.2e-71	274.2	EXBD	GO:0003674,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0010468,GO:0010608,GO:0016020,GO:0019222,GO:0031647,GO:0031992,GO:0044464,GO:0050789,GO:0050821,GO:0060089,GO:0060255,GO:0065007,GO:0065008,GO:0071944	K03559,K03560	CPGNtonex,FE3DCITtonex,FE3DHBZStonex,FE3HOXtonex,FECRMtonex,FEENTERtonex,FEOXAMtonex,SALCHS4FEtonex	bactNOG[38]	08ZZF@bactNOG,0QR64@gproNOG,17D2B@proNOG,COG0848@NOG	NA|NA|NA	U	transport protein ExbD
NP_417479.1	469008.B21_02830	3.3e-125	453.0	EXBB	GO:0003674,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0010468,GO:0010608,GO:0016020,GO:0019222,GO:0031647,GO:0031992,GO:0044464,GO:0050789,GO:0050821,GO:0060089,GO:0060255,GO:0065007,GO:0065008,GO:0071944	K03561,K03562	CPGNtonex,FE3DCITtonex,FE3DHBZStonex,FE3HOXtonex,FECRMtonex,FEENTERtonex,FEOXAMtonex,SALCHS4FEtonex	bactNOG[38]	05CWK@bactNOG,0QIGB@gproNOG,16QD1@proNOG,COG0811@NOG	NA|NA|NA	U	Biopolymer transport protein exbB
NP_417481.1	316407.85675812	8.4e-227	791.2	METC	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0003962,GO:0004121,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006555,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009987,GO:0016053,GO:0016740,GO:0016765,GO:0016829,GO:0016846,GO:0019752,GO:0030170,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0044710,GO:0044711,GO:0046394,GO:0048037,GO:0071704,GO:0080146,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	K01739,K01760	CYSDS,CYSTL,SHSL1	bactNOG[38]	05C28@bactNOG,0QI8H@gproNOG,16PJB@proNOG,COG0626@NOG	NA|NA|NA	E	cystathionine beta-lyase
NP_417482.1	469008.ECD_02882	9.4e-119	431.4	YGHB	GO:0000003,GO:0000910,GO:0005575,GO:0005623,GO:0005886,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0019954,GO:0022402,GO:0032505,GO:0043093,GO:0044464,GO:0044699,GO:0044763,GO:0051301,GO:0071944	K03975		bactNOG[38]	08K81@bactNOG,0QK2Z@gproNOG,16TV3@proNOG,COG0586@NOG	NA|NA|NA	S	inner membrane protein YghB
NP_417484.1	316385.ECDH10B_3186	3.5e-225	785.8	YQHD	GO:0000302,GO:0003674,GO:0003824,GO:0004022,GO:0004024,GO:0004033,GO:0005488,GO:0006066,GO:0006950,GO:0006979,GO:0008106,GO:0008150,GO:0008152,GO:0008270,GO:0016491,GO:0016614,GO:0016616,GO:0016620,GO:0016903,GO:0019751,GO:0033721,GO:0034311,GO:0042221,GO:0043167,GO:0043169,GO:0044281,GO:0044710,GO:0046872,GO:0046914,GO:0050896,GO:0051143,GO:0055114,GO:0071704,GO:1901615,GO:1901700	K08325,K19955		bactNOG[38]	07QW4@bactNOG,0QKED@gproNOG,16SYI@proNOG,COG1979@NOG	NA|NA|NA	C	alcohol dehydrogenase
NP_417489.1	316407.85675820	3.5e-280	968.8	FTSP	GO:0000003,GO:0000910,GO:0005575,GO:0005623,GO:0007049,GO:0008150,GO:0009987,GO:0019954,GO:0022402,GO:0030288,GO:0030312,GO:0030313,GO:0031975,GO:0032505,GO:0042597,GO:0043093,GO:0044462,GO:0044464,GO:0044699,GO:0044763,GO:0051301,GO:0071944	K04753		bactNOG[38]	07TZ2@bactNOG,0QN9T@gproNOG,16UQ1@proNOG,COG2132@NOG	NA|NA|NA	D	Cell division protein that is required for growth during stress conditions. May be involved in protecting or stabilizing the divisomal assembly under conditions of stress (By similarity)
NP_417490.1	316407.85675821	2.6e-138	496.5	PLSC	GO:0003674,GO:0003824,GO:0003841,GO:0005575,GO:0005623,GO:0005886,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008374,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016020,GO:0016411,GO:0016740,GO:0016746,GO:0016747,GO:0019637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044464,GO:0044710,GO:0071704,GO:0071944,GO:0090407,GO:1901576	K00655,K15781	AGPAT120,AGPAT140,AGPAT141,AGPAT160,AGPAT161,AGPAT180,AGPAT181,PASYN_EC	bactNOG[38]	07S7E@bactNOG,0QJ4X@gproNOG,16URQ@proNOG,COG0204@NOG	NA|NA|NA	I	1-acyl-sn-glycerol-3-phosphate acyltransferase
NP_417491.1	316385.ECDH10B_3193	0.0	1470.3	PARC	GO:0003674,GO:0003824,GO:0003916,GO:0003918,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006259,GO:0006260,GO:0006261,GO:0006265,GO:0006276,GO:0006351,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007049,GO:0007059,GO:0007062,GO:0008094,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009059,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009295,GO:0009330,GO:0009340,GO:0009987,GO:0010467,GO:0016020,GO:0016043,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0017111,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019897,GO:0019898,GO:0022402,GO:0030541,GO:0032774,GO:0032991,GO:0034641,GO:0034645,GO:0034654,GO:0034655,GO:0042221,GO:0042278,GO:0042454,GO:0042493,GO:0042623,GO:0043170,GO:0043234,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044270,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0050896,GO:0051276,GO:0055086,GO:0061505,GO:0071103,GO:0071704,GO:0071840,GO:0071944,GO:0072521,GO:0072523,GO:0090304,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901657,GO:1901658	K02469,K02621		bactNOG[38]	05C24@bactNOG,0QII2@gproNOG,16PUJ@proNOG,COG0188@NOG	NA|NA|NA	L	DNA topoisomerase IV, subunit A
NP_417496.1	469008.ECD_02896	4.2e-66	255.8	YGIW	GO:0000302,GO:0005575,GO:0005623,GO:0006950,GO:0006979,GO:0008150,GO:0009987,GO:0010035,GO:0010038,GO:0033554,GO:0034599,GO:0034614,GO:0042221,GO:0042542,GO:0042597,GO:0042710,GO:0044010,GO:0044011,GO:0044464,GO:0044699,GO:0044763,GO:0044764,GO:0046686,GO:0050896,GO:0051703,GO:0051704,GO:0051716,GO:0070301,GO:0070887,GO:0071241,GO:0071248,GO:0071276,GO:1901700,GO:1901701			bactNOG[38]	05H4F@bactNOG,0QT3Q@gproNOG,17B5U@proNOG,COG3111@NOG	NA|NA|NA	S	exported protein
